store_id,store_name,addr_id,addr_num,addr_st,addr_add,city,state,zip5,store_type,stype_num,store_group,stgrp_num,store,longitude,latitude
st_263093,Dollar Tree 1885,A120785,939,Jackson Plaza,NA,Morton,IL,61550,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-89.47028,40.61908
st_252147,DOLLAR TREE 2418,A121292,949,Grand Caillou Rd,NA,Houma,LA,70363,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-90.69459,29.58237
st_251565,Dollar Tree 172,A120628,945,W State Road 436,NA,Altamonte Springs,FL,32714,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-81.42107,28.66549
st_261698,Dollar Tree 4577,A123281,950,American Legion Hwy,NA,Roslindale,MA,2131,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-71.11695,42.27372
st_247155,Dollar Tree 2899,A121775,952,Gilberts Ferry Rd,NA,Gadsden,AL,35905,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-85.97097,33.87964
st_263467,Dollar Tree 4124,A122878,950,Kings Hwy,NA,New Bedford,MA,2745,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-70.9431,41.67668
st_252090,DOLLAR TREE 2289,A121171,9591,S RIVERSIDE DR,NA,TULSA,OK,74137,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-95.94994,36.02168
st_259026,Dollar Tree 1814,A120713,9648,Transit Rd,NA,East Amherst,NY,14051,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-78.69697,43.03185
st_247173,Dollar Tree 3628,A122403,978,Big A Rd,NA,Toccoa,GA,30577,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-83.30842,34.57119
st_248662,Dollar Tree 2686,A121559,973,E Parkcenter Blvd,NA,Boise,ID,83706,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-116.17169,43.58287
st_243754,Dollar Tree 543,A124090,973,Highway 51,NA,Covington,TN,38019,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-89.64122,35.58198
st_259089,Dollar Tree 4609,A123310,9717,Northlake Centre Pkwy,NA,Charlotte,NC,28216,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-80.8573,35.34738
st_242309,Dollar Tree 22,A121078,971,Wayne Ave,NA,Chambersburg,PA,17201,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-77.65347,39.91454
st_262774,Dollar Tree 343,A122211,981,E Eau Gallie Blvd,NA,Indian Harbor,FL,32937,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-80.58379,28.13862
st_248603,Dollar Tree 2335,A121212,99,Hill Carter Pkwy,NA,Ashland,VA,23005,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-77.46268,37.75521
st_267016,Dollar Tree 4434,A123148,9954,Hutchison Blvd,NA,Panama City Beach,FL,32407,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-85.80189,30.17956
st_250226,Dollar Tree 1109,A120090,996,S Main St,NA,Cheboygan,MI,49721,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-84.4787,45.62832
st_252087,DOLLAR TREE 2094,A120982,9929,S Post Oak Rd,NA,Houston,TX,77096,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-95.45977,29.67462
st_252522,Dollar Tree 4474,A123186,1089,Central St,NA,Leominster,MA,1453,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-71.745,42.49765
st_247154,Dollar Tree 2914,A115540,11611,US Highway 431,NA,Guntersville,AL,35976,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-86.27462,34.30051
st_248350,Dollar Tree 1077,A120064,1202,Huntsville Hwy,NA,Fayetteville,TN,37334,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-86.56731,35.13811
st_252523,Dollar Tree 4523,A123232,1412,Park Ave,NA,Woonsocket,RI,2895,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-71.51568,41.98438
st_258482,Dollar Tree 2375,A121252,1500,N Main St,NA,Miami,OK,74354,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-94.87754,36.89179
st_242420,Dollar Tree 4438,A123151,1516,Wildcat Dr,NA,Portland,TX,78374,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-97.31903,27.88538
st_245716,Dollar Tree 3917,A048730,1733,H St,NA,Blaine,WA,98230,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-122.72988,48.99395
st_253390,Dollar Tree 4476,A055497,2567,Countryside Blvd,NA,Clearwater,FL,33761,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-82.73278,28.01514
st_245993,Dollar Tree 3589,A122363,38627,Benro Dr,NA,Delmar,DE,19940,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-75.55707,38.45659
st_249113,Dollar Tree 1910,A093635,566,W Lincoln Ave,NA,Charleston,IL,61920,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-88.18829,39.48426
st_252483,Dollar Tree 2483,A121363,6430,Kirkville Rd,NA,East Syracuse,NY,13057,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-76.07557,43.07543
st_250232,Dollar Tree 4535,A123244,701,Hanover Ave,NA,Allentown,PA,18109,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-75.44505,40.61539
st_257287,Dollar Tree 4561,A123268,7900,NW 27th Ave,NA,Miami,FL,33147,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-80.24187,25.84663
st_293700,Dollar Tree 4915,A014546,0,1st Ave,NA,New York,NY,10029,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-73.94269,40.78616
st_297310,Dollar Tree 4938,A123618,0,31st St,NA,Astoria,NY,11106,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-73.92542,40.762
st_297743,Dollar Tree 5019,A123692,0,Bethel Rd,NA,Somers Point,NJ,8244,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-74.59457,39.33279
st_295776,Dollar Tree 4901,A123584,0,Commercial St,NA,Foxboro,MA,2035,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-71.24327,42.05173
st_274576,Dollar Tree 4715,A123410,0,Lee Hwy,NA,Centreville,VA,20120,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-77.43524,38.83882
st_295775,Dollar Tree 4843,A123529,0,Route 202,NA,Pomona,NY,10970,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-74.04688,41.18361
st_291134,Dollar Tree 453,A123238,0,State Route 36,NA,Hornell,NY,14843,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-77.66677,42.34669
st_281564,Dollar Tree 4774,A123466,10527,E Colonial Dr,NA,Orlando,FL,32817,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-81.23297,28.56989
st_268621,Dollar Tree 2149,A026792,1001,E Main St,NA,Bradford,PA,16701,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-78.61711,41.97723
st_295264,Dollar Tree 4887,A123569,1020,Edgewood Ave N,NA,Jacksonville,FL,32254,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-81.73121,30.33739
st_293035,Dollar Tree 2084,A120976,10023,Fremont Pike,NA,Perrysburg,OH,43551,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-83.58736,41.54359
st_297721,Dollar Tree 4982,A123661,10770,Gratiot Ave,NA,Detroit,MI,48213,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-82.99837,42.40347
st_277266,Dollar Tree 4743,A123440,10138,Hammerly Blvd,NA,Houston,TX,77080,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-95.54369,29.81281
st_277099,Dollar Tree 4768,A123461,104,Hicks Dr SE,NA,Rome,GA,30161,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-85.16308,34.25229
st_297742,Dollar Tree 4980,A123659,104,Liberty Sq,NA,Hurricane,WV,25526,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-81.93344,38.45749
st_276039,Dollar Tree 4675,A123372,1001,Market St,NA,Dalton,GA,30720,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-85,34.75678
st_277245,DOLLAR TREE 4706,A123402,1088,N High St,NA,Hillsboro,OH,45133,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-83.60811,39.21883
st_295059,Dollar Tree 4853,A123538,100,N Labarre Rd,NA,Metairie,LA,70001,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-90.15205,29.97515
st_278482,Dollar Tree 4802,A123489,108,Northern Dr NW,NA,Conover,NC,28613,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-81.2075,35.72605
st_272835,Dollar Tree 4408,A123127,1001,S Highline Pl,NA,Sioux Falls,SD,57110,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-96.65309,43.54005
st_278658,Dollar Tree 2659,A121533,10457,S Redwood Rd,NA,South Jordan,UT,84095,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-111.93863,40.56119
st_270116,Dollar Tree 4645,A123344,1002,Southmore Ave,NA,Pasadena,TX,77502,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-95.19978,29.69081
st_281259,Dollar Tree 6662,A125203,1023,US Highway 22,NA,North Plainfield,NJ,7060,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-74.45231,40.61755
st_280022,Dollar Tree 4657,A123354,1011,Water St,NA,Fitchburg,MA,1420,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-71.78087,42.56445
st_280031,Dollar Tree 4795,A046337,1100,Brighton Ave,NA,Portland,ME,4102,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-70.32458,43.67543
st_273329,DOLLAR TREE 4662,A123360,1100,Columbia Ctr,NA,Columbia,IL,62236,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-90.21991,38.44536
st_293594,Dollar Tree 4896,A123578,11278,Crenshaw Blvd,NA,Inglewood,CA,90303,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-118.32635,33.93218
st_294357,Dollar Tree 4814,A123501,11855,Del Amo Blvd,NA,Cerritos,CA,90703,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-118.08002,33.84614
st_289140,Dollar Tree 4835,A123522,1117,Geronimo Dr,NA,El Paso,TX,79925,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-106.40747,31.7833
st_289305,Dollar Tree Store 4541,A125949,11635,Metcalf Ave,NA,Overland Park,KS,66210,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-94.66799,38.9159
st_277240,DOLLAR TREE 1105,A120086,1151,Midway Rd,NA,Menasha,WI,54952,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-88.42562,44.22982
st_278588,Dollar Tree 4752,A123446,11201,Montgomery Blvd NE,NA,Albuquerque,NM,87111,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-106.51463,35.13078
st_275392,Dollar Tree 6535,A125118,1109,Murfreesboro Pike,NA,Nashville,TN,37217,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-86.71074,36.12632
st_296817,Dollar Tree 6538,A125120,113,N Applegate St,NA,Winona,MS,38967,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-89.73592,33.48467
st_289448,Dollar Tree 1287,A120244,113,N US Highway 1,NA,Tequesta,FL,33469,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-80.08458,26.95977
st_289139,Dollar Tree 4800,A123487,1130,Pecanland Rd,NA,Monroe,LA,71203,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-92.06346,32.50001
st_286505,Dollar Tree Store 4818,A125952,1155,S Havana St,NA,Aurora,CO,80012,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-104.866,39.69481
st_277249,DOLLAR TREE 4594,A123298,12964,Ashland Ave,NA,Blue Island,IL,60406,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-87.66075,41.65787
st_297818,Dollar Tree 4924,A123606,1247,Beneva Rd,NA,Sarasota,FL,34232,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-82.49741,27.32209
st_286485,Dollar Tree 4828,A123515,12455,Champlin Dr,NA,Champlin,MN,55316,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-93.39322,45.17981
st_273693,Dollar Tree 4716,A123412,125,Church St,NA,Pembroke,MA,2359,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-70.7729,42.10739
st_277932,Dollar Tree 4770,A123463,1261,Commerce Ave,NA,Atwater,CA,95301,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-120.61257,37.343
st_279269,Dollar Tree 4649,A123347,121,Commerce St,NA,Wisconsin Dells,WI,53965,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-89.81387,43.58638
st_294359,Dollar Tree 4845,A123532,1279,E la Habra Blvd,NA,La Habra,CA,90631,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-117.93198,33.9319
st_288439,Dollar Tree 4812,A123499,1257,Highway 25 N,NA,Buffalo,MN,55313,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-93.8761,45.18881
st_278591,Dollar Tree 4746,A123442,1216,Highway 278 Byp,NA,Camden,AR,71701,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-92.85659,33.57716
st_274816,Dollar Tree 6536,A125119,1246,Lamar Ave,NA,Memphis,TN,38104,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-90.02039,35.12834
st_278661,Dollar Tree 2612,A121485,129,N Harrisville Rd,NA,Ogden,UT,84404,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-111.9707,41.26059
st_297837,Dollar Tree 4956,A123637,1210,N Long Beach Blvd,NA,Compton,CA,90221,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-118.20847,33.90444
st_286735,Dollar Tree 4861,A123547,1250,S Cannon Blvd,NA,Kannapolis,NC,28083,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-80.61153,35.47773
st_296419,Dollar Tree Store 4865,A125954,1268,S Highway 189,NA,Heber City,UT,84032,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-111.41479,40.49213
st_278269,Dollar Tree 4725,A123423,1238,S Magnolia Ave,NA,Anaheim,CA,92804,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-117.97575,33.81625
st_290050,Dollar Tree 1168,A120137,12640,S Orange Blossom Tr,NA,Orlando,FL,32837,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-81.40466,28.38262
st_273328,DOLLAR TREE 4619,A123317,1272,S US Highway 12,NA,Fox Lake,IL,60020,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-88.16975,42.37071
st_294362,Dollar Tree 4885,A123567,1284,San Pablo Ave,NA,Albany,CA,94706,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-122.29603,37.88076
st_289452,Dollar Tree 4442,A123155,12000,SW 127th Ave,NA,Miami,FL,33186,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-80.39973501,25.65671049
st_293749,Dollar Tree 4808,A123495,1212,W Dundee Rd,NA,Buffalo Grove,IL,60089,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-87.9854,42.13918
st_286548,Dollar Tree 6811,A125268,1307,E Main ST,NA,Barstow,CA,92311,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-117.00613,34.8955
st_277936,Dollar Tree 4678,A123375,13171,Harbor Blvd,NA,Garden Grove,CA,92843,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-117.92052,33.77185
st_279851,Dollar Tree 2828,A121703,1327,Main St,NA,Billings,MT,59105,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-108.47077,45.82239
st_274324,Dollar Tree 6515,A125097,1310,N Barron St,NA,Eaton,OH,45320,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-84.63644,39.75991
st_296500,Dollar Tree 4954,A123635,1390,NE 163rd St,NA,North Miami Beach,FL,33162,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-80.1723,25.92546
st_281298,Dollar Tree 4740,A123437,13605,S Apopka Vineland Rd,NA,Orlando,FL,32821,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-81.50253,28.36734
st_288441,Dollar Tree 4813,A123500,1311,Sparta Centre Dr,NA,Sparta,IL,62286,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-89.70473,38.13954
st_274693,DOLLAR TREE 4721,A123418,1300,W Historic Mitchell St,NA,Milwaukee,WI,53204,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-87.92813,43.01234
st_289456,Dollar Tree 4639,A123337,1361,W Market St,NA,Bolivar,TN,38008,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-89.00772,35.26033
st_286558,Dollar Tree 4846,A123533,14700,Crenshaw Blvd,NA,Gardena,CA,90249,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-118.32651,33.89759
st_297514,DOLLAR TREE 4944,A123625,1458,Eastchase Pkwy,NA,Fort Worth,TX,76120,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-97.16745,32.75797
st_289141,Dollar Tree 4612,A123312,14290,Fm 2100 Rd,NA,Crosby,TX,77532,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-95.06331,29.89356
st_278650,Dollar Tree 2513,A121392,1452,Hamilton Blvd,NA,Sioux City,IA,51103,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-96.4165,42.50567
st_296840,Dollar Tree 4881,A123563,1448,Lexington Ave,NA,Mansfield,OH,44907,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-82.54524,40.71966
st_277239,DOLLAR TREE 1356,A120308,1472,Pilgrim Ln,NA,Plymouth,IN,46563,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-86.32406,41.36224
st_295271,Dollar Tree 4864,A123548,1453,Terrell Mill Rd SE,NA,Marietta,GA,30067,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-84.46889,33.9168
st_289302,Dollar Tree Store 3522,A125945,1421,Turf Farm Way,NA,Payson,UT,84651,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-111.75803,40.02896
st_280832,Dollar Tree 4806,A123493,1447,W King St,NA,Decatur,IL,62522,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-88.98013,39.84905
st_278481,Dollar Tree 4786,A123477,1591,Bradley Park Dr,NA,Columbus,GA,31904,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-84.97064,32.53211
st_297115,Dollar Tree 4992,A123669,15461,Excelsior Dr,NA,Bowie,MD,20716,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-76.7379,38.94529
st_295253,Dollar Tree 6610,A125167,1510,N Wood Ave,NA,Florence,AL,35630,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-87.68154,34.82101
st_296505,Dollar Tree 4615,A123314,1599,New Garden Rd,NA,Greensboro,NC,27410,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-79.88004,36.11327
st_277899,Dollar Tree 4731,A123430,1571,S Opdyke Rd,NA,Bloomfield Hills,MI,48304,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-83.24847,42.61884
st_277935,Dollar Tree 4687,A123385,150,W Laurel St,NA,Oxnard,CA,93033,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-119.1793,34.17737
st_278664,Dollar Tree 2427,A121303,1618,22nd St,NA,West Des Moines,IA,50266,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-93.73611,41.59657
st_282016,Dollar Tree 4694,A123392,1605,Antonio St,NA,Anthony,TX,79821,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-106.58993,31.99762
st_294924,Dollar Tree 4889,A123571,1636,E Apple Ave,NA,Muskegon,MI,49442,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-86.2028,43.23429
st_279799,Dollar Tree Store 4739,A059448,166,E Lake St,NA,Bloomingdale,IL,60108,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-88.07387,41.95748
st_297423,Dollar Tree 4935,A123615,168,Glen Cove Rd,NA,Carle Place,NY,11514,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-73.61726,40.7462
st_278265,Dollar Tree 4689,A123387,1631,McCulloch Blvd N,NA,Lake Havasu City,AZ,86403,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-114.34282,34.47531
st_431442,Dollar Tree Store 2239,A125929,1646 1/2,Sycamore St,NA,Iowa City,IA,52240,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-91.51157,41.64263
st_295265,Dollar Tree 1458,A120383,1639,US Highway 74A Bypass,NA,Spindale,NC,28160,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-81.90688,35.34019
st_274692,DOLLAR TREE 4713,A123408,1620,White Bear Ave N,NA,Saint Paul,MN,55106,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-93.02515,44.99017
st_280718,Dollar Tree 4758,A123452,17271,17th St,NA,Tustin,CA,92780,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-117.8289,33.75993
st_272834,Dollar Tree 4086,A122841,1735,Eglin St,NA,Rapid City,SD,57701,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-103.18213,44.09713
st_297840,Dollar Tree 5010,A123685,17930,Magnolia St,NA,Fountain Valley,CA,92708,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-117.97156,33.70218
st_297398,Dollar Tree 4943,A123624,1700,N 1st St,NA,Dixon,CA,95620,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-121.8223,38.46258
st_280028,Dollar Tree 4792,A123483,1776,Plainfield Pike,NA,Cranston,RI,2921,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-71.49998,41.79008
st_280264,Dollar Tree 6522,A125105,1723,S Main St,NA,Gainesville,FL,32601,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-82.32773,29.63489
st_278480,Dollar Tree 4764,A123457,1700,S Woodland Blvd,NA,Deland,FL,32720,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-81.30273,28.99832
st_289560,Dollar Tree 505,A123724,171,W Lee Hwy,NA,Warrenton,VA,20186,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-77.79697,38.72859
st_279800,Dollar Tree Store 4783,A125950,1701,Ward Ave,NA,Hudson,WI,54016,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-92.7346,44.96411
st_297717,Dollar Tree 4874,A123556,1892,Central Ave,NA,Albany,NY,12205,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-73.85192,42.7342
st_281315,Dollar Tree 4807,A123494,1800,Clements Bridge Rd,NA,Deptford,NJ,8096,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-75.09827,39.83438
st_295436,Dollar Tree 4929,A123609,182,E Base Line Rd,NA,Rialto,CA,92376,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-117.36859,34.12143
st_276926,Dollar Tree 4726,A123424,1895,Howe Ave,NA,Sacramento,CA,95825,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-121.41544,38.59967
st_297839,Dollar Tree 5003,A123678,1853,Main St,NA,Ramona,CA,92065,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-116.88171,33.0344
st_295272,Dollar Tree 4910,A123594,180,W Main St,NA,Hendersonville,TN,37075,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-86.619,36.30512
st_297720,Dollar Tree 4921,A123603,1965,Cherry Ln,NA,Northbrook,IL,60062,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-87.828,42.13142
st_296129,Dollar Tree 4744,A123441,1950,E State Road 60,NA,Valrico,FL,33594,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-82.25532,27.93802
st_279999,Dollar Tree 426,A123003,1914,Keystone Dr,NA,Erie,PA,16509,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-80.08674,42.05659
st_296652,Dollar Tree 4900,A123583,1953,Middle Country Rd,NA,Centereach,NY,11720,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-73.08058,40.85875
st_297623,Dollar Tree 91,A125857,1973,S Military Hwy,NA,Chesapeake,VA,23320,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-76.25592,36.78481
st_284756,Dollar Tree 4840,A123527,1959,S State Rd 7,NA,West Park,FL,33023,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-80.20692,25.99329
st_277814,Dollar Tree 4632,A123330,19,Smithfield Rd,NA,North Providence,RI,2904,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-71.44699,41.85463
st_277958,Dollar Tree 4727,A123425,1900,Washington St,NA,Jamestown,NY,14701,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-79.24538,42.10856
st_292611,Dollar Tree 4832,A123519,2094,E Canal Dr,NA,Turlock,CA,95380,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-120.82485,37.50009
st_274688,DOLLAR TREE 178,A120680,2075,Rawsonville Rd,NA,Belleville,MI,48111,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-83.54449,42.21608
st_293698,Dollar Tree 4856,A123541,2044,Route 112,NA,Medford,NY,11763,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-73.00234,40.8094
st_295658,Dollar Tree Store 4914,A125956,207,S Duff Ave,NA,Ames,IA,50010,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-93.61037,42.02144
st_278327,Dollar Tree Deals 4708,A125922,2044,Victory Blvd,NA,Portsmouth,VA,23702,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-76.3283,36.79535
st_278985,DOLLAR TREE 6516,A125098,2160,E Broadway Blvd,NA,Tucson,AZ,85719,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-110.94004,32.22144
st_295058,Dollar Tree 4926,A123607,2131,Gause Blvd E,NA,Slidell,LA,70461,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-89.73505,30.28704
st_290051,Dollar Tree 4617,A123315,2135,Howland Blvd,NA,Deltona,FL,32738,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-81.18851,28.92353
st_289293,Dollar Tree Store 2073,A125927,2120,N Amidon Ave,NA,Wichita,KS,67203,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-97.36299,37.7216
st_295269,Dollar Tree 4868,A123551,210,Raleigh Rd,NA,Henderson,NC,27536,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-78.41108,36.32085
st_286484,Dollar Tree 4817,A123504,2120,Silver Lake Rd,NA,New Brighton,MN,55112,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-93.21894,45.08457
st_280000,Dollar Tree 496,A123642,21800,Town Center Plaza,NA,Sterling,VA,20164,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-77.37299,39.01339
st_276924,Dollar Tree 4681,A123379,2155,Tully Rd,NA,San Jose,CA,95122,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-121.81955,37.32681
st_291138,Dollar Tree 4838,A123524,2109,US Route 20,NA,Seneca Falls,NY,13148,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-76.82576,42.90623
st_289298,Dollar Tree Store 2675,A125934,212,W 29th St,NA,Pueblo,CO,81008,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-104.60858,38.29811
st_273074,DOLLAR TREE 4686,A123384,2223,Calumet Dr,NA,Sheboygan,WI,53083,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-87.72879,43.76887
st_280605,Dollar Tree 4801,A123488,2279,N 2nd St,NA,Millville,NJ,8332,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-75.03973,39.42484
st_430994,Dollar Tree 3706,A122485,2244B,Pelham Pkwy,NA,Pelham,AL,35124,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-86.792,33.33341
st_283139,Dollar Tree 6528,A125111,2215,S Broadway Ave,NA,Tyler,TX,75701,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-95.30074,32.32595
st_294132,Dollar Tree 4898,A123581,2211,S Cage Blvd,NA,Pharr,TX,78577,Combination Grocery/Other,2,Small retail,4,Dollar Tree,-98.1881,26.17001
